model_name,strategy,threshold,precision,recall,f1,f2,average_precision,tn,fp,fn,tp,false_positive_cost,false_negative_cost,total_cost,ensemble_name,ensemble_group,selection_dataset
xgboost_oof_ensemble,weighted_60_25_15,0.28,0.4409820585457979,0.934,0.5991019884541373,0.7633213468453743,0.8726573131718885,57816,1184,66,934,10,500,44840,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.29,0.44731800766283525,0.934,0.6049222797927462,0.7670827858081471,0.8726573131718885,57846,1154,66,934,10,500,44540,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.3,0.45295829291949563,0.934,0.6100587851077727,0.7703728142527219,0.8726573131718885,57872,1128,66,934,10,500,44280,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.31,0.4584358091490408,0.932,0.6145730300032971,0.7724183656555611,0.8726573131718885,57899,1101,68,932,10,500,45010,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.32,0.4631474103585657,0.93,0.6183510638297872,0.7739680426098535,0.8726573131718885,57922,1078,70,930,10,500,45780,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.33,0.4701417004048583,0.929,0.6243279569892473,0.7772757697456493,0.8726573131718885,57953,1047,71,929,10,500,45970,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.34,0.4766546947152386,0.929,0.6300440827399119,0.7808034963859473,0.8726573131718885,57980,1020,71,929,10,500,45700,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.35,0.4840731070496084,0.927,0.6360205831903946,0.7836010143702451,0.8726573131718885,58012,988,73,927,10,500,46380,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.36,0.4896551724137931,0.923,0.6398613518197573,0.784197111299915,0.8726573131718885,58038,962,77,923,10,500,48120,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.37,0.4943518020441097,0.919,0.6428821266176985,0.7842635261990101,0.8726573131718885,58060,940,81,919,10,500,49900,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.38,0.4980967917346384,0.916,0.6452976400140895,0.7843808871382086,0.8726573131718885,58077,923,84,916,10,500,51230,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.39,0.503023639362287,0.915,0.6491663710535651,0.7862175631551813,0.8726573131718885,58096,904,85,915,10,500,51540,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.4,0.5077691453940066,0.915,0.6531049250535332,0.7885211995863496,0.8726573131718885,58113,887,85,915,10,500,51370,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.41,0.5134680134680135,0.915,0.6578001437814522,0.7912487028709789,0.8726573131718885,58133,867,85,915,10,500,51170,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.42,0.5184344866704481,0.914,0.6615997104596453,0.792989762276592,0.8726573131718885,58151,849,86,914,10,500,51490,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.43,0.524712643678161,0.913,0.6664233576642336,0.7952961672473867,0.8726573131718885,58173,827,87,913,10,500,51770,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.44,0.5296167247386759,0.912,0.6700955180014695,0.7969241523942677,0.8726573131718885,58190,810,88,912,10,500,52100,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.45,0.5374189746611667,0.912,0.6763070077864294,0.8004212743549236,0.8726573131718885,58215,785,88,912,10,500,51850,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.46,0.5438282647584973,0.912,0.6813597310422115,0.8032411484939228,0.8726573131718885,58235,765,88,912,10,500,51650,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.47,0.5480769230769231,0.912,0.6846846846846847,0.8050847457627118,0.8726573131718885,58248,752,88,912,10,500,51520,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.48,0.5541362530413625,0.911,0.68910741301059,0.8070517363571935,0.8726573131718885,58267,733,89,911,10,500,51830,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.49,0.558282208588957,0.91,0.6920152091254753,0.8081705150976909,0.8726573131718885,58280,720,90,910,10,500,52200,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.5,0.5642458100558659,0.909,0.6962849482956721,0.8100160399215826,0.8726573131718885,58298,702,91,909,10,500,52520,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.51,0.5693659761456371,0.907,0.6995757809487081,0.810834972286787,0.8726573131718885,58314,686,93,907,10,500,53360,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.52,0.573510773130545,0.905,0.7020946470131885,0.8112226604517748,0.8726573131718885,58327,673,95,905,10,500,54230,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.53,0.5783749200255918,0.904,0.7054233320327741,0.8125112349451735,0.8726573131718885,58341,659,96,904,10,500,54590,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.54,0.5854922279792746,0.904,0.710691823899371,0.8152958152958153,0.8726573131718885,58360,640,96,904,10,500,54400,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.55,0.5882352941176471,0.9,0.7114624505928854,0.8137432188065099,0.8726573131718885,58370,630,100,900,10,500,56300,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.56,0.5965494359654944,0.899,0.7171918627842042,0.8162338841474487,0.8726573131718885,58392,608,101,899,10,500,56580,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.57,0.604306864064603,0.898,0.7224456958970233,0.8184469558877142,0.8726573131718885,58412,588,102,898,10,500,56880,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.58,0.6095238095238096,0.896,0.725506072874494,0.8190127970749543,0.8726573131718885,58426,574,104,896,10,500,57740,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.59,0.6120630568882797,0.893,0.7263115087433917,0.8179153691152226,0.8726573131718885,58434,566,107,893,10,500,59160,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.6,0.6171983356449375,0.89,0.7289107289107289,0.8177140757074605,0.8726573131718885,58448,552,110,890,10,500,60520,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.61,0.6201117318435754,0.888,0.7302631578947368,0.8173784977908689,0.8726573131718885,58456,544,112,888,10,500,61440,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.62,0.6245589273112209,0.885,0.732312784443525,0.8168728078272106,0.8726573131718885,58468,532,115,885,10,500,62820,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.63,0.6295503211991434,0.882,0.7346938775510204,0.8165154600999814,0.8726573131718885,58481,519,118,882,10,500,64190,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.64,0.6340762041696621,0.882,0.7377666248431619,0.8180300500834724,0.8726573131718885,58491,509,118,882,10,500,64090,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.65,0.6394756008739986,0.878,0.7399915718499789,0.8170482039828774,0.8726573131718885,58505,495,122,878,10,500,65950,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.66,0.6443791329904482,0.877,0.7429055484963998,0.8179444133557172,0.8726573131718885,58516,484,123,877,10,500,66340,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.67,0.6483679525222552,0.874,0.7444633730834753,0.8171278982797308,0.8726573131718885,58526,474,126,874,10,500,67740,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.68,0.6556390977443609,0.872,0.7484978540772532,0.8180112570356473,0.8726573131718885,58542,458,128,872,10,500,68580,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.69,0.6598173515981736,0.867,0.749351771823682,0.8157696650357547,0.8726573131718885,58553,447,133,867,10,500,70970,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.7,0.6638526477359938,0.865,0.7511940946591402,0.8155760890062229,0.8726573131718885,58562,438,135,865,10,500,71880,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.71,0.670817120622568,0.862,0.7544857768052516,0.815515610217597,0.8726573131718885,58577,423,138,862,10,500,73230,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.72,0.6748031496062992,0.857,0.7550660792951542,0.8130929791271347,0.8726573131718885,58587,413,143,857,10,500,75630,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.73,0.6801587301587302,0.857,0.7584070796460177,0.814638783269962,0.8726573131718885,58597,403,143,857,10,500,75530,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.74,0.6870474658085277,0.854,0.7614801604993312,0.8144192256341789,0.8726573131718885,58611,389,146,854,10,500,76890,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.75,0.6934959349593496,0.853,0.7650224215246637,0.8154875717017208,0.8726573131718885,58623,377,147,853,10,500,77270,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.76,0.7028145695364238,0.849,0.7690217391304348,0.8150921658986175,0.8726573131718885,58641,359,151,849,10,500,79090,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.77,0.7115222876366695,0.846,0.7729556875285518,0.8151859703218346,0.8726573131718885,58657,343,154,846,10,500,80430,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.78,0.7168367346938775,0.843,0.7748161764705882,0.8143353941267388,0.8726573131718885,58667,333,157,843,10,500,81830,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.79,0.7200342465753424,0.841,0.775830258302583,0.8136609907120743,0.8726573131718885,58673,327,159,841,10,500,82770,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.8,0.7302001740644039,0.839,0.7808282922289437,0.814721305107788,0.8726573131718885,58690,310,161,839,10,500,83600,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.81,0.7354497354497355,0.834,0.781630740393627,0.8122321776392676,0.8726573131718885,58700,300,166,834,10,500,86000,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.82,0.7441441441441441,0.826,0.7829383886255924,0.8082191780821918,0.8726573131718885,58716,284,174,826,10,500,89840,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.83,0.7573529411764706,0.824,0.789272030651341,0.809748427672956,0.8726573131718885,58736,264,176,824,10,500,90640,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.84,0.7670720299345183,0.82,0.7926534557757371,0.8088380351154074,0.8726573131718885,58751,249,180,820,10,500,92490,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.85,0.7780952380952381,0.817,0.7970731707317074,0.808910891089109,0.8726573131718885,58767,233,183,817,10,500,93830,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.86,0.7889641819941917,0.815,0.8017707820954255,0.8096562686270614,0.8726573131718885,58782,218,185,815,10,500,94680,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.87,0.7964426877470355,0.806,0.8011928429423459,0.8040702314445332,0.8726573131718885,58794,206,194,806,10,500,99060,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.88,0.8072653884964682,0.8,0.8036162732295329,0.8014425966740132,0.8726573131718885,58809,191,200,800,10,500,101910,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.89,0.8200620475698035,0.793,0.8063040162684291,0.7982685725790215,0.8726573131718885,58826,174,207,793,10,500,105240,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.9,0.8263157894736842,0.785,0.8051282051282052,0.7929292929292929,0.8726573131718885,58835,165,215,785,10,500,109150,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.91,0.8378378378378378,0.775,0.8051948051948052,0.7868020304568528,0.8726573131718885,58850,150,225,775,10,500,114000,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.92,0.851063829787234,0.76,0.8029582673005811,0.7766196607398325,0.8726573131718885,58867,133,240,760,10,500,121330,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.93,0.8719441210710128,0.749,0.8058095750403442,0.7707347190779996,0.8726573131718885,58890,110,251,749,10,500,126600,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.94,0.8824242424242424,0.728,0.7978082191780822,0.7544041450777202,0.8726573131718885,58903,97,272,728,10,500,136970,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.95,0.8901373283395755,0.713,0.7917823431426985,0.7425536346594459,0.8726573131718885,58912,88,287,713,10,500,144380,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.96,0.8965968586387435,0.685,0.7766439909297053,0.7189336691855583,0.8726573131718885,58921,79,315,685,10,500,158290,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.97,0.91,0.637,0.7494117647058823,0.6776595744680851,0.8726573131718885,58937,63,363,637,10,500,182130,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.98,0.9369951534733441,0.58,0.7164916615194564,0.6278415241394241,0.8726573131718885,58961,39,420,580,10,500,210390,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_60_25_15,0.99,0.9781181619256017,0.447,0.6135895676046671,0.5014583800762845,0.8726573131718885,58990,10,553,447,10,500,276600,weighted_60_25_15,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.01,0.12258145050555486,0.982,0.21795583176118077,0.4087919407210057,0.8725621778602894,51971,7029,18,982,10,500,79290,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.02,0.17304964539007092,0.976,0.29397590361445786,0.5062240663900415,0.8725621778602894,54336,4664,24,976,10,500,58640,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.03,0.20376175548589343,0.975,0.33707865168539325,0.5549231644849175,0.8725621778602894,55190,3810,25,975,10,500,50600,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.04,0.22698671638312748,0.974,0.36817236817236815,0.5873839102641418,0.8725621778602894,55683,3317,26,974,10,500,46170,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.05,0.24658227848101266,0.974,0.3935353535353535,0.6125786163522012,0.8725621778602894,56024,2976,26,974,10,500,42760,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.06,0.2622330359556637,0.97,0.4128537986805703,0.6299519418106247,0.8725621778602894,56271,2729,30,970,10,500,42290,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.07,0.27586206896551724,0.968,0.4293634952317587,0.6445598614995339,0.8725621778602894,56459,2541,32,968,10,500,41410,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.08,0.287797619047619,0.967,0.44357798165137613,0.6569293478260869,0.8725621778602894,56607,2393,33,967,10,500,40430,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.09,0.29820766378244745,0.965,0.45561850802644005,0.6668048645660586,0.8725621778602894,56729,2271,35,965,10,500,40210,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.1,0.3105889925973608,0.965,0.46992938884830776,0.6789081187561559,0.8725621778602894,56858,2142,35,965,10,500,38920,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.11,0.31735537190082647,0.96,0.47701863354037266,0.6832740213523132,0.8725621778602894,56935,2065,40,960,10,500,40650,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.12,0.3267394270122783,0.958,0.4872838250254323,0.690998268897865,0.8725621778602894,57026,1974,42,958,10,500,40740,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.13,0.33543638275499477,0.957,0.49675577472099663,0.6982343499197432,0.8725621778602894,57104,1896,43,957,10,500,40460,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.14,0.34375,0.957,0.5058139534883721,0.7053360849056604,0.8725621778602894,57173,1827,43,957,10,500,39770,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.15,0.35198821796759944,0.956,0.5145317545748116,0.711733174508636,0.8725621778602894,57240,1760,44,956,10,500,39600,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.16,0.3585402558314522,0.953,0.5210497539639147,0.7156803844998498,0.8725621778602894,57295,1705,47,953,10,500,40550,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.17,0.3667566525260316,0.951,0.5293626495964375,0.7212194752009707,0.8725621778602894,57358,1642,49,951,10,500,40920,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.18,0.3745067087608524,0.949,0.5370684776457272,0.7262014080195899,0.8725621778602894,57415,1585,51,949,10,500,41350,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.19,0.3805309734513274,0.946,0.5427423981640849,0.7292630280604379,0.8725621778602894,57460,1540,54,946,10,500,42400,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.2,0.38704387043870436,0.944,0.5489968013957546,0.7330330796707564,0.8725621778602894,57505,1495,56,944,10,500,42950,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.21,0.3933946488294314,0.941,0.5548349056603774,0.7360763454317898,0.8725621778602894,57549,1451,59,941,10,500,44010,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.22,0.4017094017094017,0.94,0.562874251497006,0.7413249211356467,0.8725621778602894,57600,1400,60,940,10,500,44000,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.23,0.4079861111111111,0.94,0.5690072639225182,0.7455583756345178,0.8725621778602894,57636,1364,60,940,10,500,43640,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.24,0.41423519009725907,0.937,0.5744941753525444,0.7481635260300223,0.8725621778602894,57675,1325,63,937,10,500,44750,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.25,0.4218820351193156,0.937,0.5818068922694816,0.7530943578202861,0.8725621778602894,57716,1284,63,937,10,500,44340,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.26,0.4302807179015186,0.935,0.589347620548377,0.7573303094119553,0.8725621778602894,57762,1238,65,935,10,500,44880,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.27,0.4346207538389949,0.934,0.5932041918069229,0.7594730850544804,0.8725621778602894,57785,1215,66,934,10,500,45150,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.28,0.44139886578449905,0.934,0.5994865211810013,0.763570961412688,0.8725621778602894,57818,1182,66,934,10,500,44820,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.29,0.44877344877344877,0.933,0.6060409223773953,0.7673959532817898,0.8725621778602894,57854,1146,67,933,10,500,44960,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.3,0.45335276967930027,0.933,0.6102027468933944,0.7700561241333773,0.8725621778602894,57875,1125,67,933,10,500,44750,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.31,0.4586206896551724,0.931,0.6145214521452145,0.7719734660033167,0.8725621778602894,57901,1099,69,931,10,500,45490,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.32,0.4645354645354645,0.93,0.619586942038641,0.7747417527490836,0.8725621778602894,57928,1072,70,930,10,500,45720,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.33,0.4696663296258847,0.929,0.6239086635325722,0.7770157243225159,0.8725621778602894,57951,1049,71,929,10,500,45990,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.34,0.4788659793814433,0.929,0.6319727891156462,0.781986531986532,0.8725621778602894,57989,1011,71,929,10,500,45610,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.35,0.4850863422291994,0.927,0.636894537959464,0.7841312806631704,0.8725621778602894,58016,984,73,927,10,500,46340,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.36,0.48915917503966155,0.925,0.6399169837426496,0.7850959090137498,0.8725621778602894,58034,966,75,925,10,500,47160,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.37,0.49356913183279744,0.921,0.6427076064200977,0.7850323900443232,0.8725621778602894,58055,945,79,921,10,500,48950,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.38,0.499455930359086,0.918,0.6469344608879493,0.7862281603288798,0.8725621778602894,58080,920,82,918,10,500,50200,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.39,0.5024711696869851,0.915,0.6487061325771003,0.7859474317127642,0.8725621778602894,58094,906,85,915,10,500,51560,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.4,0.5063641394576647,0.915,0.6519415746348415,0.7878422593421732,0.8725621778602894,58108,892,85,915,10,500,51420,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.41,0.5134680134680135,0.915,0.6578001437814522,0.7912487028709789,0.8725621778602894,58133,867,85,915,10,500,51170,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.42,0.5172608941709111,0.914,0.6606432959884351,0.7924397433674354,0.8725621778602894,58147,853,86,914,10,500,51530,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.43,0.5246842709529277,0.914,0.6666666666666666,0.7958899338209683,0.8725621778602894,58172,828,86,914,10,500,51280,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.44,0.5293093441671504,0.912,0.6698494307748807,0.7967849030228901,0.8725621778602894,58189,811,88,912,10,500,52110,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.45,0.5364705882352941,0.912,0.6755555555555556,0.8,0.8725621778602894,58212,788,88,912,10,500,51880,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.46,0.5425342058298632,0.912,0.680343155538978,0.802675585284281,0.8725621778602894,58231,769,88,912,10,500,51690,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.47,0.5470905818836233,0.912,0.6839145106861643,0.8046585494970884,0.8725621778602894,58245,755,88,912,10,500,51550,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.48,0.5521212121212121,0.911,0.6875471698113208,0.8061946902654867,0.8725621778602894,58261,739,89,911,10,500,51890,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.49,0.5579399141630901,0.91,0.6917521854808057,0.808026993429231,0.8725621778602894,58279,721,90,910,10,500,52210,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.5,0.5642458100558659,0.909,0.6962849482956721,0.8100160399215826,0.8725621778602894,58298,702,91,909,10,500,52520,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.51,0.568295739348371,0.907,0.6987673343605547,0.8104002859185132,0.8725621778602894,58311,689,93,907,10,500,53390,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.52,0.5723310170562224,0.906,0.7015098722415796,0.8113917248790973,0.8725621778602894,58323,677,94,906,10,500,53770,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.53,0.5768985322271857,0.904,0.7043241137514609,0.8119274294952398,0.8725621778602894,58337,663,96,904,10,500,54630,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.54,0.5809155383623469,0.901,0.706389651117209,0.8115654836966313,0.8725621778602894,58350,650,99,901,10,500,56000,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.55,0.5902823374917925,0.899,0.7126436781609196,0.8138692739453196,0.8725621778602894,58376,624,101,899,10,500,56740,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.56,0.5966777408637873,0.898,0.7169660678642714,0.815622161671208,0.8725621778602894,58393,607,102,898,10,500,57070,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.57,0.6005361930294906,0.896,0.7191011235955056,0.8157319737800437,0.8725621778602894,58404,596,104,896,10,500,57960,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.58,0.6063685636856369,0.895,0.722940226171244,0.8172023374726077,0.8725621778602894,58419,581,105,895,10,500,58310,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.59,0.6129032258064516,0.893,0.726902726902727,0.8182151365218985,0.8725621778602894,58436,564,107,893,10,500,59140,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.6,0.6164478230822391,0.892,0.7290559869227625,0.8187993390857352,0.8725621778602894,58445,555,108,892,10,500,59550,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.61,0.6205450733752621,0.888,0.7305635540929658,0.8175290001841281,0.8725621778602894,58457,543,112,888,10,500,61430,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.62,0.6228008444757214,0.885,0.7311028500619579,0.8162700608743774,0.8725621778602894,58464,536,115,885,10,500,62860,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.63,0.6271306818181818,0.883,0.7333887043189369,0.8163831360946746,0.8725621778602894,58475,525,117,883,10,500,63750,weighted_70_20_10,main,oof_averaged
xgboost_oof_ensemble,weighted_70_20_10,0.64,0.6335493160547156,0.88,0.7367099204688154,0.8164780107626647,0.8725621778602894,58491,509,120,880,10,500,65090,weighted_70_20_10,main,oof_averaged
